nr.employed,class
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,1
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
5099.1,0
