cons.conf.idx,class
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,0
-46.2,1
-46.2,0
-46.2,0
-46.2,0
-46.2,1
